,diet,RLGA,mass
Aelurodon_asthenostylus,1,0.654276131,3.094753929
Aelurodon_ferox,1,0.597914128,3.232584141
Aelurodon_mcgrewi,1,0.626696251,3.125394573
Aelurodon_stirtoni,1,0.552047138,2.985438332
Aelurodon_taxoides,1,0.600231915,3.282205542
Archaeocyon_leptodus,3,0.851066029,1.321331473
Archaeocyon_pavidus,3,0.915529461,0.827825319
Borophagus_diversidens,1,0.569801227,3.522415455
Borophagus_hilli,1,0.629382151,3.345450717
Borophagus_orc,1,0.646959285,2.845270091
Borophagus_parvus,1,0.690329817,2.984732457
Borophagus_pugnator,1,0.668534587,3.222040386
Borophagus_secundus,1,0.704539849,3.167526362
Canis_armbrusteri,1,0.730566147,3.375477751
Aenocyon_dirus,1,0.630161842,3.602740136
Canis_edwardii,2,0.739663455,3.017275374
Eucyon_ferox,2,0.721487246,2.633362196
Canis_lepophagus,2,0.8183264,2.664819882
Canis_thooides,2,0.775155165,2.459146656
Carpocyon_compressus,2,0.839054691,2.768771124
Carpocyon_robustus,1,0.756373081,2.966355324
Carpocyon_webbi,1,0.792827226,3.019290376
Cerdocyon_texanus,3,0.894426694,2.092606533
Cormocyon_copei,3,0.940906487,1.582927722
Cormocyon_haydeni,3,0.866141002,1.408664869
Cynarctoides_acridens,3,1.055583787,1.175464528
Cynarctoides_gawnae,2,0.897295143,0.895861739
Cynarctoides_lemur,3,0.986086016,0.815000076
Cynarctoides_luskensis,3,1.042291954,0.864029227
Cynarctus_crucidens,3,1.732146368,1.612665372
Cynarctus_galushai,2,0.921760429,2.183612128
Cynarctus_saxatilis,3,1.291786061,2.279677349
Cynarctus_voorhiesi,3,1.319664518,1.983500698
Cynodesmus_thooides,1,0.733190197,2.175197347
Desmocyon_matthewi,2,0.851834424,2.09906635
Desmocyon_thomsoni,2,0.895802207,1.920462913
Ectopocynus_antiquus,2,0.747131001,2.057576961
Ectopocynus_intermedius,1,0.677118694,2.526589224
Ectopocynus_simplicidens,1,0.723112883,2.688204163
Enhydrocyon_basilatus,1,0.528247332,2.92940034
Enhydrocyon_crassidens,1,0.53455413,2.808017568
Enhydrocyon_pahinsintewakpa,1,0.6261714,2.62481733
Enhydrocyon_stenocephalus,1,NA,2.67196842
Epicyon_haydeni,1,0.61641338,3.745823172
Epicyon_saevus,1,0.669961548,3.338273385
Eucyon_davisi,3,0.804561577,2.344303065
Euoplocyon_brachygnathus,1,0.659317897,2.428954795
Hesperocyon_coloradensis,2,0.796225116,1.374256457
Hesperocyon_gregarius,3,0.822415022,1.188250904
Leptocyon_gregorii,2,0.724186429,1.533493325
Leptocyon_leidyi,3,0.803405711,1.580849147
Leptocyon_vafer,2,0.778246683,1.635543431
Leptocyon_vulpinus,2,0.80640945,1.570588881
Mesocyon_coryphaeus,1,0.72810255,2.185036549
Mesocyon_temnodon,2,0.817692572,1.89737966
Metalopex_macconnelli,3,0.861510966,1.713289035
Metalopex_merriami,3,0.853586803,2.243060703
Metatomarctus_canavus,3,0.862040814,2.361852576
Microtomarctus_conferta,2,0.804414728,2.144863434
Osbornodon_brachypus,2,0.770046759,2.42996462
Osbornodon_fricki,1,0.651684224,3.20188223
Osbornodon_iamonensis,2,0.797434484,2.512445686
Osbornodon_renjiei,3,0.930211473,1.72140627
Osbornodon_sesnoni,3,0.896001361,2.007765634
Otarocyon_cooki,3,1.035572942,0.618572489
Otarocyon_macdonaldi,2,0.957049574,0.493827217
Paracynarctus_kelloggi,3,1.01772557,2.104862394
Paracynarctus_sinclairi,2,NA,2.171571571
Paraenhydrocyon_josephi,1,0.737396862,1.869419472
Paraenhydrocyon_wallovianus,1,0.721815606,2.41947864
Paratomarctus_euthos,2,0.777572936,2.650518511
Paratomarctus_temerarius,2,0.832914123,2.467866281
Philotrox_condoni,1,0.72690878,2.496595557
Phlaocyon_annectens,3,0.922024701,1.276126108
Phlaocyon_latidens,3,1.10963183,1.07502911
Phlaocyon_leucosteus,3,1.029526671,1.379426529
Phlaocyon_marslandensis,3,1.219081664,1.762750464
Phlaocyon_minor,3,1.020743608,1.18883174
Prohesperocyon_wilsoni,3,0.77602106,1.161261298
Protepicyon_raki,1,0.68489427,3.188432073
Protomarctus_optatus,2,0.831445252,2.447937826
Psalidocyon_marianae,2,0.81856784,2.184729456
Rhizocyon_oregonensis,3,0.966519248,1.263884668
Sunkahetanka_geringensis,1,0.735467019,2.320892501
Tomarctus_brevirostris,1,0.73093494,2.85552806
Tomarctus_hippophaga,2,0.878299885,2.619398038
Urocyon_citrinus,3,1.080324897,1.705777113
Urocyon_galushai,3,NA,1.665741658
Vulpes_stenognathus,3,0.800658255,2.113007398
Xenocyon_texanus,1,0.649168448,3.155249601
Canis_latrans,2,0.72673408,2.748083158
Canis_lupus,1,0.676071589,3.249730984
Cuon_alpinus,1,0.578336219,2.730767817
Urocyon_cinereoargenteus,3,0.969976572,1.779138814
Urocyon_littoralis,3,0.946804663,1.482499391
Vulpes_lagopus,2,0.690730145,1.91104282
Vulpes_velox,2,0.750106927,1.669708614
Vulpes_vulpes,2,0.775808445,2.12110094